"FORGOT PASSWORD","FORGOT PASSWORD"
"* Required Fields","* Required Fields"
"Please enter your email address below. You will receive a link to reset your password.","Please enter your email address below. You will receive a link to reset your password."
"Email Address","Email Address"
Submit,Submit
"Go back","Go back"
Loading...,Loading...
"We can't find posts matching the selection.","We can't find posts matching the selection."
"Read more &#187;","Read more &#187;"
"Related Posts","Related Posts"
"Related Products","Related Products"
"Add to Cart","Add to Cart"
"In stock","In stock"
"Out of stock","Out of stock"
"Add to Wish List","Add to Wish List"
"Add to Compare","Add to Compare"
"Read more >","Read more >"
Archive,Archive
"Archive %s","Archive %s"
Categories,Categories
"Recent Posts","Recent Posts"
"RSS Feed","RSS Feed"
Search,Search
"Search posts here...","Search posts here..."
None,None
Quantity,Quantity
"Choose a selection...","Choose a selection..."
"Compare Products","Compare Products"
"We can't find products matching the selection.","We can't find products matching the selection."
"Add Me","Add Me"
"Learn More","Learn More"
"We found other products you might like!","We found other products you might like!"
"More Choices:","More Choices:"
"New Products","New Products"
"Check items to add to the cart or","Check items to add to the cart or"
"select all","select all"
"Regular Price","Regular Price"
"Special Price","Special Price"
"Add to Bag","Add to Bag"
Qty,Qty
"Previous Product","Previous Product"
"Next Product","Next Product"
"Update Cart","Update Cart"
Item,Item
Price,Price
"See price before order confirmation.","See price before order confirmation."
"What's this?","What's this?"
Subtotal,Subtotal
"My Cart","My Cart"
"Your order number is: %1.","Your order number is: %1."
"Billing Information","Billing Information"
"Shipping Information","Shipping Information"
"Billing & Shipping Information","Billing & Shipping Information"
"Your order # is: <span>%1</span>.","Your order # is: <span>%1</span>."
"We'll email you an order confirmation with details and tracking info.","We'll email you an order confirmation with details and tracking info."
"Continue Shopping","Continue Shopping"
Contact,Contact
Details,Details
Write,Write
Us,Us
Name,Name
Email,Email
"Phone Number","Phone Number"
"What’s on your mind?","What’s on your mind?"
Currency,Currency
"Grouped product items","Grouped product items"
"Product Name","Product Name"
Availability,Availability
"No options of this product are available.","No options of this product are available."
"Now Shopping by","Now Shopping by"
Previous,Previous
Remove,Remove
"Remove This Item","Remove This Item"
"Shop By","Shop By"
"Clear All","Clear All"
"Shopping Options","Shopping Options"
"Please select a shipping address for applicable items.","Please select a shipping address for applicable items."
Product,Product
"Send To","Send To"
"A shipping selection is not applicable.","A shipping selection is not applicable."
Actions,Actions
"Remove Item","Remove Item"
"Remove item","Remove item"
"Go to Shipping Information","Go to Shipping Information"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Enter a New Address","Enter a New Address"
"Back to Shopping Cart","Back to Shopping Cart"
"Enter your email address","Enter your email address"
"Sign up for our newsletter and get 10% off","Sign up for our newsletter and get 10% off"
"Sign Up","Sign Up"
"Join With Your Email","Join With Your Email"
"Sign Up!","Sign Up!"
Go,Go
"Don't show this popup again","Don't show this popup again"
"Search entire store here...","Search entire store here..."
Language,Language
"Select Store","Select Store"
"Your Store","Your Store"
"Share Wish List","Share Wish List"
"Add All to Cart","Add All to Cart"
"Update Wish List","Update Wish List"
Refine,Refine
"Shop by","Shop by"
"Load More","Load More"
Filter,Filter
Links,Links
Password,Password
"Sign In","Sign In"
"Forgot Your Password?","Forgot Your Password?"
"iwdMy billing and shipping address are the same","iwdMy billing and shipping address are the same"
Update,Update
Cancel,Cancel
Edit,Edit
"Save in address book","Save in address book"
"!!My billing and shipping address are the same","!!My billing and shipping address are the same"
"Estimated Total","Estimated Total"
"You already have an account with us. Sign in or continue as guest.","You already have an account with us. Sign in or continue as guest."
Login,Login
"Grand Total","Grand Total"
Close,Close
item,item
items,items
"Go to Checkout","Go to Checkout"
"Recently added item(s)","Recently added item(s)"
"You have no items in your shopping cart.","You have no items in your shopping cart."
"View and edit cart","View and edit cart"
"See Details","See Details"
"Options Details","Options Details"
"Cart Subtotal","Cart Subtotal"
"No Payment Methods","No Payment Methods"
"Payment Method","Payment Method"
"Payment Information","Payment Information"
"enter address details to view payment options","enter address details to view payment options"
"Discount Codes","Discount Codes"
"Enter your coupon code:","Enter your coupon code:"
Apply,Apply
"You can track your order status by creating an account.","You can track your order status by creating an account."
"A letter with further instructions will be sent to your email.","A letter with further instructions will be sent to your email."
"Place Order Now","Place Order Now"
"Forgot an Item?","Forgot an Item?"
"Edit Your Cart","Edit Your Cart"
"Ship Here","Ship Here"
"Shipping Address","Shipping Address"
"Ship To:","Ship To:"
edit,edit
"Shipping Method:","Shipping Method:"
"Name & Address","Name & Address"
"New Address","New Address"
"Shipping Method","Shipping Method"
"Select Method","Select Method"
"Method Title","Method Title"
Next,Next
"Sorry, no quotes are available for this order at this time","Sorry, no quotes are available for this order at this time"
"Review Your Order","Review Your Order"
"Item in Cart","Item in Cart"
"Items in Cart","Items in Cart"
"View Details","View Details"
"Order Summary","Order Summary"
"Welcome to %store_name","Welcome to %store_name"
"%name,","%name,"
"Welcome to %store_name.","Welcome to %store_name."
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:"
Email:,Email:
Password:,Password:
"Password you set when creating account","Password you set when creating account"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it."
"When you sign in to your account, you will be able to:","When you sign in to your account, you will be able to:"
"Quick Checkout","Quick Checkout"
"Proceed through checkout faster","Proceed through checkout faster"
"Order Status","Order Status"
"Check the status of orders","Check the status of orders"
"Manage Addresses","Manage Addresses"
"Store alternative addresses","Store alternative addresses"
"For shipping to multiple family members and friends","For shipping to multiple family members and friends"
"Order History","Order History"
"View past orders","View past orders"
Footer,Footer
"About Us","About Us"
"Customer Service","Customer Service"
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Hours of Operation:<br /><span class=""no-link"">%store_hours</span>."
"Credit memo for your %store_name order","Credit memo for your %store_name order"
"Thank you for your order from %store_name.","Thank you for your order from %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","You can check the status of your order by <a href=""%account_url"">logging into your account</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Your Credit Memo #%creditmemo_id for Order #%order_id"
"Billing Info","Billing Info"
"Shipping Info","Shipping Info"
"Update to your %store_name credit memo","Update to your %store_name credit memo"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Your order #%increment_id has been updated with a status of <strong>%order_status</strong>."
"Invoice for your %store_name order","Invoice for your %store_name order"
"Your Invoice #%invoice_id for Order #%order_id","Your Invoice #%invoice_id for Order #%order_id"
"Update to your %store_name invoice","Update to your %store_name invoice"
"Your %store_name order confirmation","Your %store_name order confirmation"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","Once your package ships we will send you a tracking number."
"Your Order <span class=""no-link"">#%increment_id</span>","Your Order <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Placed on <span class=""no-link"">%created_at</span>"
"Update to your %store_name order","Update to your %store_name order"
"Your %store_name order has shipped","Your %store_name order has shipped"
"Your shipping confirmation is below. Thank you again for your business.","Your shipping confirmation is below. Thank you again for your business."
"Your Shipment #%shipment_id for Order #%order_id","Your Shipment #%shipment_id for Order #%order_id"
"Update to your %store_name shipment","Update to your %store_name shipment"
"Your coupon was successfully removed","Your coupon was successfully removed"
"Your information was saved.","Your information was saved."
"Your coupon was successfully applied","Your coupon was successfully applied"
"Back to Checkout","Back to Checkout"
"Provided Zip/Postal Code seems to be invalid.","Provided Zip/Postal Code seems to be invalid."
" Example: "," Example: "
"If you believe it is the right one you can ignore this notice.","If you believe it is the right one you can ignore this notice."
"Save Address","Save Address"
"Catalog Advanced Search","Catalog Advanced Search"
"Advanced Search","Advanced Search"
